Rata_pengeluaran_rumah_tangga,Rata_pengeluaran_makanan,Rata_pengeluaran_bukan_makanan,Jumlah_anggota_rumah_tangga,Status_kepemilikan_rumah,Memiliki_sepeda_motor,Memiliki_mobil,Memiliki_emas_perhiasan_10gram,Penerima_KKS,Penerima_PKH,Penerima_BPNT,Umur_kepala_rumah_tangga,Status_perkawinan_kepala,Pendidikan_tinggi_kepala,Status_kegiatan_krt,Status_pekerjaan_utama_krt,Label
6720948,4912114,1808833,4,0,1,0,0,1.0,0,1,62,1,2,0.0,1.0,0
2293732,1269857,1023875,4,0,1,0,0,0.0,0,0,42,1,9,0.0,1.0,0
2607440,1752857,854583,4,2,1,0,0,0.0,0,0,29,1,2,0.0,3.0,0
2513631,1894714,618917,1,2,0,0,0,0.0,0,0,61,2,9,0.0,4.0,0
3810845,2490429,1320417,4,0,1,0,1,0.0,0,0,47,1,2,0.0,1.0,0
5182512,3171429,2011083,3,0,1,0,0,0.0,0,0,22,0,2,0.0,0.0,0
5719034,3831857,1887177,3,3,1,0,0,0.0,0,0,53,1,2,0.0,3.0,0
6124238,3166071,2958167,3,0,1,0,1,0.0,0,0,37,1,9,0.0,2.0,0
2801183,1895100,906083,4,0,1,0,0,0.0,0,0,32,1,6,0.0,3.0,0
7111767,3540000,3571767,4,0,1,0,0,0.0,0,0,65,3,2,0.0,1.0,0
4425488,2978571,1446917,4,0,1,0,0,0.0,0,0,38,1,8,0.0,3.0,0
3410417,2160000,1250417,5,0,1,0,0,0.0,0,0,37,1,9,0.0,3.0,0
3010405,2048571,961833,3,2,1,0,0,0.0,0,0,32,1,2,0.0,3.0,0
7699595,3606429,4093167,5,0,1,1,1,0.0,0,0,52,1,9,0.0,2.0,0
5463226,3326143,2137083,5,0,1,0,0,0.0,0,0,45,1,9,0.0,3.0,0
3394314,2195314,1199000,7,0,1,0,0,0.0,0,0,46,1,2,0.0,1.0,1
10024833,5343000,4681833,3,0,1,0,0,0.0,0,0,49,1,9,0.0,3.0,0
9051012,5121429,3929583,3,0,1,0,0,0.0,0,0,53,1,2,0.0,0.0,0
4619714,3355714,1264000,5,0,1,0,0,0.0,0,0,29,1,9,0.0,1.0,0
4141393,2798143,1343250,2,0,1,0,0,0.0,0,0,61,1,6,0.0,0.0,0
7871131,4984714,2886417,3,0,1,0,0,0.0,0,0,45,1,6,0.0,0.0,0
7806426,4403143,3403283,3,0,1,0,0,0.0,0,0,33,1,2,0.0,2.0,0
4022964,2245714,1777250,3,0,1,0,1,0.0,0,0,48,1,9,0.0,3.0,0
7194131,3355714,3838417,3,0,1,0,0,0.0,0,0,52,1,9,0.0,3.0,0
4157548,2977714,1179833,5,1,1,0,0,1.0,1,1,39,1,2,0.0,0.0,0
2525024,1839857,685167,5,2,0,0,0,1.0,1,1,37,1,2,0.0,3.0,1
3693464,2557714,1135750,5,0,0,0,0,0.0,1,0,38,1,2,0.0,2.0,0
6475143,3497143,2978000,4,0,1,1,1,0.0,0,0,35,1,9,0.0,0.0,0
6847012,3906429,2940583,4,0,1,0,0,0.0,0,0,45,1,9,0.0,3.0,0
6062821,2543571,3519250,3,0,1,0,0,0.0,0,0,55,1,8,3.0,0.0,0
5012714,3061714,1951000,5,0,1,0,0,0.0,1,0,45,1,9,0.0,3.0,0
7375857,4344857,3031000,3,0,1,0,1,0.0,0,0,67,1,10,0.0,0.0,0
4195155,2768571,1426583,4,0,1,0,0,0.0,0,0,46,1,2,0.0,3.0,0
6340190,3822857,2517333,5,0,1,0,0,0.0,0,0,45,1,2,0.0,1.0,0
3226226,2057143,1169083,2,0,1,0,0,0.0,0,0,60,1,2,0.0,1.0,0
2656241,1865627,790614,1,0,0,0,0,0.0,0,0,63,3,2,0.0,0.0,0
6654940,3594857,3060083,3,0,1,0,1,0.0,0,0,49,1,9,0.0,3.0,0
4169179,2451429,1717750,4,0,1,0,0,0.0,0,0,47,1,2,0.0,3.0,0
5542050,3241800,2300250,4,0,0,0,0,0.0,0,0,41,1,2,0.0,3.0,0
16826804,4974429,11852375,6,0,1,0,0,1.0,1,1,48,1,2,0.0,1.0,0
4595286,3079286,1516000,3,0,1,0,0,0.0,0,0,32,1,2,0.0,4.0,0
2537000,1485000,1052000,4,0,1,0,0,0.0,0,0,32,1,6,0.0,3.0,0
16826526,7809943,9016583,5,0,1,1,1,0.0,0,0,51,1,15,0.0,2.0,0
6234179,3705429,2528750,3,0,1,0,1,0.0,0,0,70,1,2,0.0,1.0,0
8496119,5251286,3244833,6,0,1,0,0,0.0,0,0,63,1,0,0.0,0.0,0
2245369,1654286,591083,2,0,0,0,0,0.0,1,1,78,1,3,3.0,0.0,0
5977179,3603429,2373750,3,0,1,0,0,0.0,0,0,53,1,2,0.0,1.0,0
2218224,1124057,1094167,2,0,0,0,0,0.0,0,0,47,3,0,0.0,0.0,0
7590643,4589143,3001500,4,0,1,0,0,0.0,0,0,45,1,2,0.0,1.0,0
2843250,1755000,1088250,2,3,1,0,0,0.0,0,0,57,1,2,0.0,3.0,0
2431398,1792414,638983,5,2,0,0,0,0.0,0,0,33,1,0,0.0,3.0,1
3520619,2164286,1356333,2,0,1,0,0,0.0,0,0,58,1,2,0.0,1.0,0
10454095,6249429,4204667,7,0,0,0,1,0.0,0,0,53,1,6,0.0,3.0,0
2627024,1467857,1159167,5,0,0,0,0,1.0,0,0,48,1,2,0.0,1.0,1
4718976,3131143,1587833,5,0,1,0,0,0.0,0,0,45,1,2,0.0,3.0,0
6906012,4020429,2885583,3,0,0,0,1,0.0,0,0,49,1,2,0.0,0.0,0
4481357,2352857,2128500,3,0,1,0,0,0.0,0,0,51,1,8,0.0,1.0,0
4479286,3082286,1397000,3,1,1,0,0,0.0,0,0,46,1,6,0.0,0.0,0
4136381,2473714,1662667,4,0,1,0,0,0.0,0,0,30,1,9,0.0,3.0,0
3987190,2643857,1343333,4,0,1,1,1,0.0,0,0,48,1,2,0.0,2.0,0
4755774,3147857,1607917,4,0,1,0,0,0.0,0,0,31,1,2,0.0,3.0,0
5040670,2498670,2542000,3,0,1,0,1,0.0,0,0,49,1,2,0.0,1.0,0
3913917,2778000,1135917,4,0,1,0,0,0.0,0,1,31,1,9,0.0,3.0,0
3819476,2153143,1666333,2,0,1,0,1,0.0,0,0,49,3,14,0.0,3.0,0
5077167,3255000,1822167,2,0,1,0,0,0.0,0,0,53,3,6,0.0,0.0,0
1864940,1245857,619083,2,0,0,0,0,0.0,0,0,82,1,2,0.0,1.0,0
6562250,3348000,3214250,4,0,1,0,0,0.0,0,0,41,1,6,0.0,1.0,0
4524262,3231429,1292833,6,0,1,0,0,0.0,0,1,60,1,2,0.0,0.0,0
1454155,947571,506583,5,0,1,0,0,0.0,0,0,35,1,2,0.0,0.0,1
2853071,1802571,1050500,3,1,1,0,0,0.0,0,0,49,1,2,0.0,3.0,0
2863440,1662857,1200583,4,0,1,0,0,0.0,0,1,34,1,6,0.0,3.0,0
4431360,2996443,1434917,4,0,1,0,0,0.0,0,0,36,1,6,0.0,0.0,0
5136560,3524143,1612417,4,0,0,0,0,0.0,0,0,43,1,2,0.0,0.0,0
4335176,2692843,1642333,4,0,1,1,1,0.0,0,0,29,1,9,0.0,0.0,0
6609857,3132857,3477000,5,0,1,0,1,0.0,0,0,41,1,2,0.0,1.0,0
2597488,1685571,911917,1,0,1,0,0,0.0,0,0,61,1,2,0.0,3.0,0
3341655,2135571,1206083,6,0,1,0,1,0.0,0,0,38,1,9,0.0,1.0,0
3946214,2725714,1220500,2,0,1,0,0,0.0,0,0,45,1,2,0.0,1.0,0
7384810,4607143,2777667,5,0,1,0,0,0.0,0,0,46,1,6,0.0,3.0,0
2235762,1281429,954333,3,0,0,0,0,0.0,0,0,49,1,2,0.0,1.0,0
4439655,3128571,1311083,3,0,1,0,1,0.0,1,1,43,1,6,0.0,0.0,0
7922286,5350286,2572000,6,0,1,0,1,0.0,0,0,23,1,9,0.0,4.0,0
5346571,3278571,2068000,4,0,1,0,0,0.0,0,0,53,1,9,0.0,1.0,0
13621464,4795714,8825750,4,0,1,1,1,0.0,0,0,32,1,17,0.0,0.0,0
5946490,3469157,2477333,4,0,1,0,0,0.0,0,0,31,1,2,0.0,0.0,0
7845552,4096286,3749267,3,0,1,1,1,0.0,0,0,56,1,9,0.0,2.0,0
3625733,1622400,2003333,3,2,0,0,1,0.0,0,0,65,3,2,0.0,5.0,0
2373821,1205571,1168250,3,0,1,0,0,0.0,0,0,54,3,10,0.0,0.0,0
4189060,2375143,1813917,3,2,1,0,0,0.0,0,0,37,1,9,0.0,2.0,0
3865548,2620714,1244833,5,0,1,0,0,1.0,0,1,56,1,2,0.0,0.0,0
8574179,6021429,2552750,5,0,1,0,0,0.0,0,0,53,1,6,0.0,1.0,0
2965262,1674429,1290833,4,0,1,0,1,0.0,0,0,33,1,2,0.0,3.0,0
5750226,3797143,1953083,3,0,1,0,0,0.0,0,0,41,1,2,0.0,1.0,0
3047036,2023286,1023750,4,0,1,0,0,0.0,0,0,41,1,6,0.0,0.0,0
3538643,2417143,1121500,2,0,1,0,0,0.0,0,0,62,1,2,0.0,0.0,0
2708833,1800000,908833,3,0,1,0,0,0.0,0,0,54,1,9,0.0,3.0,0
2565679,1797429,768250,4,0,1,0,0,0.0,0,0,30,1,2,0.0,0.0,0
2977679,1212429,1765250,2,2,1,0,0,0.0,0,0,57,3,9,0.0,0.0,0
8559619,5335286,3224333,5,0,1,1,0,0.0,0,0,55,1,2,0.0,2.0,0
2221202,1075286,1145917,2,0,0,0,0,0.0,1,0,49,3,6,0.0,0.0,0
3915083,2361000,1554083,4,0,1,0,0,0.0,0,0,57,1,2,0.0,1.0,0
5295845,4101429,1194417,7,0,1,0,0,0.0,0,0,43,1,2,0.0,3.0,0
7676179,3438429,4237750,3,0,1,0,0,0.0,0,0,41,1,6,0.0,0.0,0
3753881,2656714,1097167,3,0,0,0,0,1.0,1,1,37,1,2,0.0,0.0,0
4379381,2875714,1503667,2,0,1,0,0,0.0,0,0,61,1,2,0.0,1.0,0
6380298,4207714,2172583,6,0,1,0,0,0.0,1,0,47,1,9,0.0,0.0,0
4467917,2253000,2214917,4,0,1,0,0,0.0,0,0,47,1,2,0.0,0.0,0
3957393,2297143,1660250,3,0,1,0,0,0.0,0,0,39,1,2,0.0,3.0,0
3602786,2473286,1129500,4,0,1,0,0,0.0,1,1,51,1,2,0.0,0.0,0
3713745,2112857,1600888,3,3,1,0,0,0.0,0,0,42,1,11,0.0,3.0,0
3973833,1746000,2227833,2,0,1,0,0,0.0,0,0,44,2,2,0.0,1.0,0
9579786,4774286,4805500,4,0,1,1,1,0.0,0,0,35,1,13,0.0,0.0,0
4188126,2329543,1858583,3,0,1,0,0,0.0,0,0,46,3,11,0.0,0.0,0
8096274,5322857,2773417,5,0,1,0,0,0.0,0,0,27,1,2,0.0,3.0,0
3702186,2325686,1376500,4,0,1,0,0,0.0,0,0,43,1,2,0.0,0.0,0
12442381,6004714,6437667,6,2,1,0,1,0.0,0,0,56,1,9,0.0,3.0,0
6469012,3621429,2847583,3,0,1,0,1,0.0,0,0,54,1,2,0.0,3.0,0
5815607,3162857,2652750,5,0,1,0,1,0.0,0,0,63,1,2,0.0,2.0,0
1985000,1344000,641000,2,0,0,0,0,0.0,0,0,63,1,2,0.0,1.0,0
4001369,2608286,1393083,5,2,1,0,0,0.0,1,1,49,1,6,0.0,3.0,0
5684476,2786143,2898333,3,1,1,0,0,0.0,0,0,32,1,6,0.0,3.0,0
1896050,1218300,677750,1,0,0,0,0,0.0,0,0,49,3,2,0.0,0.0,0
8653893,4733143,3920750,4,0,0,0,1,0.0,0,0,45,1,2,0.0,3.0,0
5321798,3913714,1408083,3,0,0,0,1,0.0,0,0,26,1,2,0.0,3.0,0
9635964,5521714,4114250,5,1,1,0,0,0.0,0,0,50,2,9,0.0,0.0,0
2948464,2038714,909750,4,0,0,0,0,1.0,1,0,36,1,2,0.0,1.0,0
3669524,2342357,1327167,4,0,1,0,0,0.0,0,0,37,1,2,0.0,3.0,0
4425262,2397429,2027833,3,0,1,0,1,0.0,0,0,43,1,6,0.0,3.0,0
2088026,797443,1290583,1,0,0,0,0,0.0,0,0,78,3,0,0.0,1.0,0
6277440,4632857,1644583,4,0,1,0,0,0.0,0,0,59,1,2,0.0,0.0,0
2470202,1732286,737917,3,0,0,0,0,0.0,0,0,26,1,2,0.0,0.0,0
6363762,4311429,2052333,3,0,1,0,0,0.0,0,0,34,1,9,0.0,1.0,0
7921726,4907143,3014583,5,0,1,1,0,0.0,0,0,34,1,13,0.0,3.0,0
5143333,2967000,2176333,3,0,1,0,0,0.0,0,0,58,1,2,0.0,3.0,0
7036583,3333000,3703583,6,0,1,1,1,0.0,0,0,43,1,15,0.0,3.0,0
2548988,878571,1670417,1,0,0,0,1,0.0,0,0,75,3,2,2.0,0.0,0
5337917,3039000,2298917,5,0,1,0,0,0.0,0,0,58,1,9,0.0,3.0,0
3159643,1472143,1687500,2,0,1,0,0,0.0,0,0,66,1,2,0.0,2.0,0
5598464,3145714,2452750,4,0,1,0,1,0.0,0,0,47,1,2,0.0,0.0,0
4384000,2922000,1462000,5,0,1,0,0,1.0,1,0,56,1,6,0.0,1.0,0
3691690,2580857,1110833,5,2,1,0,0,0.0,0,0,39,1,9,0.0,3.0,0
4724702,2704286,2020417,4,0,1,0,1,0.0,0,0,40,1,6,0.0,1.0,0
2988695,1778829,1209867,2,0,1,0,0,0.0,0,0,59,3,6,0.0,0.0,0
10013607,6198857,3814750,4,0,1,0,1,0.0,0,0,57,1,2,0.0,3.0,0
5274179,2937429,2336750,4,1,1,0,0,0.0,0,0,38,1,9,0.0,3.0,0
6392988,4496571,1896417,5,0,1,0,0,0.0,0,0,63,1,2,0.0,3.0,0
4520393,2864143,1656250,4,0,1,0,0,0.0,0,0,30,1,9,0.0,3.0,0
4670224,2943557,1726667,5,0,1,0,0,0.0,0,0,33,1,2,0.0,3.0,0
12240786,8233286,4007500,4,0,1,0,0,0.0,0,0,48,1,2,0.0,1.0,0
4555369,3142286,1413083,2,0,1,0,0,0.0,0,0,51,2,2,0.0,0.0,0
3401488,2048571,1352917,4,0,1,0,0,0.0,0,0,54,1,2,0.0,1.0,0
7703357,4128857,3574500,4,0,1,0,0,0.0,0,0,46,1,9,0.0,3.0,0
4777500,3150000,1627500,4,0,1,0,0,0.0,0,0,50,1,2,0.0,0.0,0
5683214,3175714,2507500,3,0,1,0,0,0.0,0,0,40,1,6,0.0,0.0,0
4414493,3059743,1354750,3,0,0,0,0,1.0,1,1,57,1,6,0.0,1.0,0
4928107,3567857,1360250,4,0,1,0,0,0.0,0,0,61,1,2,0.0,0.0,0
5297833,3240000,2057833,2,0,1,0,0,0.0,0,0,64,1,2,0.0,1.0,0
3293131,1564714,1728417,4,0,1,0,1,0.0,0,0,35,1,9,0.0,3.0,0
5257536,3484286,1773250,5,0,1,0,0,0.0,0,0,41,1,2,0.0,1.0,0
3552157,2568000,984157,6,0,0,0,0,1.0,0,0,56,1,0,0.0,3.0,0
3267786,2284286,983500,4,0,1,0,0,0.0,0,0,39,1,2,0.0,1.0,0
5438440,3276857,2161583,4,0,1,0,0,0.0,0,0,32,1,2,0.0,3.0,0
6223476,3707143,2516333,4,0,1,0,1,0.0,0,0,53,1,9,0.0,3.0,0
5614262,3705429,1908833,3,0,1,0,1,0.0,0,0,31,1,6,0.0,4.0,0
9270949,3588857,5682092,4,3,1,0,0,0.0,0,0,41,1,9,0.0,3.0,0
7224167,4080000,3144167,4,0,1,0,0,0.0,0,0,57,1,2,0.0,1.0,0
5346274,3816857,1529417,2,3,1,0,0,0.0,0,0,35,1,11,0.0,3.0,0
13164357,8601857,4562500,6,0,1,1,0,0.0,0,0,50,1,2,0.0,1.0,0
2371214,1393714,977500,3,0,1,0,0,0.0,0,0,42,3,9,0.0,0.0,0
3682940,1587857,2095083,2,0,1,0,0,0.0,0,0,41,1,9,0.0,0.0,0
3096440,2073857,1022583,6,0,1,0,0,0.0,1,1,47,1,2,0.0,3.0,1
4923750,2781000,2142750,5,0,1,0,1,0.0,0,0,50,1,8,0.0,3.0,0
3751405,2501571,1249833,3,0,1,0,0,0.0,0,0,43,1,2,0.0,0.0,0
3517179,2421429,1095750,3,0,0,0,0,1.0,1,0,60,1,2,0.0,0.0,0
5040983,3255900,1785083,4,0,1,0,0,0.0,0,0,38,1,2,0.0,0.0,0
4779667,2916000,1863667,4,0,1,0,0,0.0,0,0,33,1,6,0.0,4.0,0
5321607,3672857,1648750,6,0,0,0,0,0.0,0,0,46,1,2,0.0,1.0,0
5238032,2638157,2599875,4,0,1,0,0,0.0,0,0,35,1,6,0.0,4.0,0
3082048,1885714,1196333,2,0,1,0,0,0.0,0,0,52,1,2,0.0,0.0,0
4214976,2867143,1347833,4,0,1,0,0,0.0,0,0,36,1,9,0.0,0.0,0
7246939,4537753,2709186,4,0,1,0,1,0.0,0,0,68,1,9,0.0,2.0,0
4458964,2635714,1823250,3,0,1,0,0,0.0,0,0,55,1,2,0.0,0.0,0
5901536,4081286,1820250,3,0,1,0,0,0.0,0,0,51,1,2,0.0,1.0,0
9241976,5237143,4004833,5,0,1,0,0,0.0,0,0,43,1,2,0.0,3.0,0
10522250,5850000,4672250,3,0,1,1,0,0.0,0,0,46,1,9,0.0,2.0,0
4348533,2914200,1434333,6,0,0,0,1,0.0,0,0,44,1,2,0.0,3.0,0
4482845,3345429,1137417,3,0,1,0,0,0.0,0,0,51,1,2,0.0,1.0,0
12002955,3254121,8748833,4,0,0,1,0,1.0,0,0,36,1,2,0.0,3.0,0
4865988,2948571,1917417,5,0,1,0,0,0.0,0,0,51,1,2,0.0,0.0,0
6844963,3991431,2853532,3,0,1,1,1,0.0,0,0,52,1,9,0.0,1.0,0
5776333,3189000,2587333,5,0,1,0,0,0.0,0,0,56,1,9,0.0,0.0,0
6647643,3260143,3387500,5,0,1,1,1,0.0,0,0,40,1,15,0.0,0.0,0
9502500,4446000,5056500,5,0,1,1,1,0.0,0,0,37,1,9,0.0,4.0,0
2599012,1671429,927583,1,0,0,0,0,0.0,0,0,75,3,2,0.0,1.0,0
7429298,4885714,2543583,6,0,1,0,0,0.0,1,0,37,1,6,0.0,3.0,0
4801893,2606143,2195750,1,0,1,0,0,0.0,0,0,38,1,9,0.0,3.0,0
5333774,3636857,1696917,4,0,1,0,0,0.0,0,0,37,1,9,0.0,3.0,0
5828976,3182143,2646833,4,0,1,0,1,0.0,0,0,36,1,15,0.0,0.0,0
2360071,1439571,920500,2,2,1,0,1,0.0,0,0,80,1,9,0.0,2.0,0
9215536,4504286,4711250,3,0,1,0,1,0.0,0,0,51,1,9,0.0,3.0,0
1759119,1369286,389833,4,0,0,0,0,0.0,0,1,41,1,2,0.0,3.0,1
2857429,2049429,808000,6,0,1,0,0,0.0,0,0,46,1,2,0.0,3.0,1
5795607,3003857,2791750,3,0,1,1,0,1.0,1,1,49,3,6,0.0,0.0,0
4496917,3204000,1292917,4,0,1,0,0,0.0,0,0,43,1,2,0.0,3.0,0
2212417,1302000,910417,2,0,0,0,0,0.0,0,1,52,1,2,0.0,1.0,0
7783607,4455857,3327750,5,0,1,0,0,0.0,0,0,37,1,11,0.0,3.0,0
3492024,2040857,1451167,2,2,1,0,0,0.0,0,0,43,2,9,0.0,2.0,0
2015481,1272814,742667,2,0,1,0,0,0.0,0,0,63,1,2,0.0,3.0,0
5914940,3852857,2062083,3,0,1,0,0,0.0,1,1,54,1,2,0.0,1.0,0
764940,474857,290083,1,0,0,0,0,0.0,0,0,53,0,2,0.0,3.0,0
6990738,4562571,2428167,3,3,1,1,0,0.0,0,0,29,1,16,0.0,3.0,0
3594071,2126571,1467500,2,0,1,0,0,0.0,0,0,64,1,2,0.0,0.0,0
5458345,3342429,2115917,5,0,1,0,0,0.0,0,1,33,1,6,0.0,1.0,0
5534369,3901286,1633083,6,0,0,0,0,0.0,1,0,35,1,2,0.0,1.0,0
7895095,5055429,2839667,4,0,1,0,1,0.0,0,0,41,1,9,0.0,0.0,0
3356862,2018529,1338333,3,0,1,0,0,1.0,1,1,56,1,2,0.0,3.0,0
7062274,3726857,3335417,4,0,1,1,0,0.0,0,0,47,1,6,0.0,0.0,0
2710143,1766143,944000,3,0,1,0,0,0.0,0,0,32,1,6,0.0,1.0,0
2635905,1523571,1112333,3,0,1,0,0,0.0,0,0,37,3,2,0.0,3.0,0
6301381,3235714,3065667,4,0,1,1,1,0.0,0,0,29,1,6,0.0,3.0,0
3564095,2025429,1538667,3,0,1,0,1,0.0,0,0,65,1,6,0.0,0.0,0
1918619,844286,1074333,1,0,0,0,0,0.0,1,0,60,2,2,0.0,1.0,0
12417940,5142857,7275083,4,0,1,0,0,0.0,0,0,49,1,6,0.0,3.0,0
4336845,2601429,1735417,4,0,1,0,0,0.0,1,0,42,1,6,0.0,3.0,0
4504476,2552143,1952333,3,0,1,0,0,0.0,0,0,41,1,9,0.0,0.0,0
4558726,2987143,1571583,4,0,1,0,0,0.0,0,0,40,1,2,0.0,1.0,0
6474498,4025914,2448583,3,0,1,0,0,0.0,0,0,54,1,6,0.0,1.0,0
2917226,1922143,995083,4,0,1,0,0,0.0,0,0,43,1,2,0.0,1.0,0
5727121,3286371,2440750,7,0,1,0,0,0.0,1,0,44,1,2,0.0,1.0,0
3896238,2408571,1487667,4,0,1,0,0,0.0,0,0,39,1,2,0.0,3.0,0
3680643,2627143,1053500,3,0,1,0,0,0.0,1,1,51,1,2,0.0,0.0,0
3987476,2654143,1333333,6,0,1,0,0,0.0,0,0,41,1,6,0.0,3.0,0
4052321,2444571,1607750,4,2,1,0,0,0.0,0,0,39,1,6,0.0,3.0,0
5870476,3509143,2361333,5,0,1,0,0,0.0,0,0,49,1,6,0.0,1.0,0
1352119,835286,516833,1,0,0,0,0,0.0,0,0,50,3,2,0.0,0.0,0
2933119,1546286,1386833,1,0,1,0,0,0.0,0,0,27,0,2,0.0,3.0,0
4219310,2375143,1844167,3,0,1,0,1,0.0,0,0,50,1,2,0.0,0.0,0
3848131,2134714,1713417,5,0,1,0,0,0.0,0,0,46,1,2,0.0,3.0,0
9377155,4028571,5348583,3,0,1,1,1,0.0,0,0,67,1,15,0.0,0.0,0
3165050,1861800,1303250,4,0,1,0,0,0.0,0,0,36,1,7,0.0,3.0,0
3509107,2262857,1246250,3,0,1,0,0,0.0,0,0,50,1,2,0.0,1.0,0
5206310,3683143,1523167,2,0,1,0,1,0.0,0,0,71,1,2,0.0,1.0,0
4962214,3115714,1846500,4,0,1,0,0,0.0,0,0,44,1,7,0.0,0.0,0
15742988,6992571,8750417,5,0,1,0,1,0.0,0,0,58,1,2,0.0,2.0,0
